title,condition,url,kind,img_url
"숫자로 보는 북한 주민의 생활, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:UNIEDU+UNIEDU01+2020_1/about,인문,http://www.kmooc.kr/asset-v1:UNIEDU+UNIEDU01+2020_1+type@asset+block@_숫자로보는북한주민생활_강좌카드.jpg
"해양도시 부산의 역사와 문화, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:PKNUk+CFEP_PKNUk02E_HS02+2020_T1/about,인문,http://www.kmooc.kr/asset-v1:PKNUk+CFEP_PKNUk02E_HS02+2020_T1+type@asset+block@해양도시_부산의_역사와_문화_썸네일_2020-1.jpg
"논리와 사고, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CKUk+CORE_CKU02k+2020_T1/about,인문,http://www.kmooc.kr/asset-v1:CKUk+CORE_CKU02k+2020_T1+type@asset+block@크기변환__논리와사고_표지.jpg
"인격과 로봇, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CKUk+CORE_CKU03k+2020_T1/about,인문,http://www.kmooc.kr/asset-v1:CKUk+CORE_CKU03k+2020_T1+type@asset+block@크기변환__인격과_로봇_표지.jpg
"소프트웨어공학, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SWUk+WEUP_SWUK_07+2020_T2_2/about,공학,http://www.kmooc.kr/asset-v1:SWUk+WEUP_SWUK_07+2020_T2_2+type@asset+block@소프트웨어공학_2020.png
"결혼과 행복, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:PNUk+WH_C01+2020_KM_004/about,인문,http://www.kmooc.kr/asset-v1:PNUk+WH_C01+2020_KM_004+type@asset+block@결혼과_행복_배너.jpg
"모빌리티 디자인 방법론, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:SejonguniversityK+SJKMOOC08k+2020_02SJ8_R/about,예체능,http://www.kmooc.kr/asset-v1:SejonguniversityK+SJKMOOC08k+2020_02SJ8_R+type@asset+block@202001세종대학교-모빌리티-디자인-방법론_김진성_-썸네일.jpg
"내 안의 우주: 인체 구조와 기능 1, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:CAUk+ACE_CAU02_01+2020_1/about,의료,http://www.kmooc.kr/asset-v1:CAUk+ACE_CAU02_01+2020_1+type@asset+block@1.png
"학교에서의 효과적인 의사소통 방법, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU07k+2020_1/about,교육,http://www.kmooc.kr/asset-v1:JEJUk+JEJU07k+2020_1+type@asset+block@제주대1-1.jpg
"세계로 통하는 한국어 : 고급 Ⅱ, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+FD_SKKU_GEDH062_O1K+2020_T1/about,인문,http://www.kmooc.kr/asset-v1:SKKUk+FD_SKKU_GEDH062_O1K+2020_T1+type@asset+block@고급2.jpg
"세계로 통하는 한국어 : 고급 Ⅰ, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+FD_SKKU_GEDH061.O1K+2020_T1/about,인문,http://www.kmooc.kr/asset-v1:SKKUk+FD_SKKU_GEDH061.O1K+2020_T1+type@asset+block@고급1.jpg
"시민교양을 위한 정치철학: 한나 아렌트, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:SoongsilUnivK+soongsilmooc02K+2020_T1/about,인문,http://www.kmooc.kr/asset-v1:SoongsilUnivK+soongsilmooc02K+2020_T1+type@asset+block@정치철학.jpg
"한국어 문화 문법을 통한 한국 문화의 이해, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:SoongsilUnivK+soongsilmooc05K+2020_T1/about,인문,http://www.kmooc.kr/asset-v1:SoongsilUnivK+soongsilmooc05K+2020_T1+type@asset+block@_크기변환_한국어문화문법.jpg
"Quantum Mechanics for IT/NT/BT, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_cpx_001+2020_A01/about,공학,http://www.kmooc.kr/asset-v1:KoreaUnivK+ku_cpx_001+2020_A01+type@asset+block@Quantum_Mechanics_for_ITNTBT_2020_상반기.jpg
"테너 이현의 오페라 사랑방, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:YeungnamUnivK+YU217003+2020_T1/about,예체능,http://www.kmooc.kr/asset-v1:YeungnamUnivK+YU217003+2020_T1+type@asset+block@썸네일_웹용__테너_이현의_오페라_사랑방_.jpg
"수사는 과학이다, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:CNUk+ACE_CNU02+2020_1_02/about,자연,http://www.kmooc.kr/asset-v1:CNUk+ACE_CNU02+2020_1_02+type@asset+block@_크기변환_asset-v1_CNUk_ACE_CNU02_2018_2_02_type_asset_block_CNU02_수사과학-2.jpg
"이동통신공학Ⅰ, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_eng_001+2020_A07/about,공학,http://www.kmooc.kr/asset-v1:KoreaUnivK+ku_eng_001+2020_A07+type@asset+block@이동통신공학_1_2020년도상반기.jpg
"서양철학산책, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:HGUk+HGU03+2020_T1/about,인문,http://www.kmooc.kr/asset-v1:HGUk+HGU03+2020_T1+type@asset+block@2020_시안_1-1_resize_2.jpg
"STATA를 이용한 경제 데이터 분석론, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:MJU+MJU02+2019_T2/about,사회,http://www.kmooc.kr/asset-v1:MJU+MJU02+2019_T2+type@asset+block@명지대_데이터분석론_썸네일.jpg
"Ships 船, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:XuetangX+XuetangX_01+2020_T1/about,인문,http://www.kmooc.kr/asset-v1:XuetangX+XuetangX_01+2020_T1+type@asset+block@课程图片.png
"기능성 식품의 이해, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:KKUk+KKUkfood+2020_T2/about,자연,http://www.kmooc.kr/asset-v1:KKUk+KKUkfood+2020_T2+type@asset+block@기능성식품의이해_임시이미지1.jpg
"러시아의 역사와 문화, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:BUFSk+BUFSkCOBUFS02+2019R1/about,사회,http://www.kmooc.kr/asset-v1:BUFSk+BUFSkCOBUFS02+2019R1+type@asset+block@Thumbnail_Russia.jpg
"중국영화, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:BUFSk+COBUFS03+2019CM1/about,사회,http://www.kmooc.kr/asset-v1:BUFSk+COBUFS03+2019CM1+type@asset+block@Thumbnail_China.jpg
"빅데이터의 처리 및 분석 실습, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KPU+KPU01+2019_T1/about,공학,http://www.kmooc.kr/asset-v1:KPU+KPU01+2019_T1+type@asset+block@수정됨__산기대__대표이미지.jpg
"모던 프론트 웹 디자인 입문, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:DAEJIN+DAEJIN_M01+2019_T1/about,공학,http://www.kmooc.kr/asset-v1:DAEJIN+DAEJIN_M01+2019_T1+type@asset+block@asset-v1_DAEJIN_DAEJIN_B01_2019_T1_type_asset_block_모던프론트웹_썸네일.png
"마인크래프트 교육용 에디션을 이용한 컴퓨팅 입문, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:DAEJIN+DAEJIN_B01+2019_T1/about,공학,http://www.kmooc.kr/asset-v1:DAEJIN+DAEJIN_B01+2019_T1+type@asset+block@마인크래프트_썸네일2.png
"가족과 건강: 알기 쉬운 간호학, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:UOUk+UOU201_01k+U203A_3_2019_T2/about,의료,http://www.kmooc.kr/asset-v1:UOUk+UOU201_01k+U203A_3_2019_T2+type@asset+block@37.jpg
"그리스로마 문화와 사상, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CUKk+CORE_CUK05+2019_01/about,인문,http://www.kmooc.kr/asset-v1:CUKk+CORE_CUK05+2019_01+type@asset+block@KMOOC_그리스로마문화와사상.jpg
"인문기초회계, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:CUKk+CORE_CUK07+2019_01/about,사회,http://www.kmooc.kr/asset-v1:CUKk+CORE_CUK07+2019_01+type@asset+block@hintro.jpg
"조선후기 사상과 문화, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CUKk+CORE_CUK08+2019_01/about,인문,http://www.kmooc.kr/asset-v1:CUKk+CORE_CUK08+2019_01+type@asset+block@jintro.jpg
"한국스토리텔링의 원형, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CUKk+CORE_CUK06+2019_01/about,인문,http://www.kmooc.kr/asset-v1:CUKk+CORE_CUK06+2019_01+type@asset+block@hintro.jpg
"컴퓨터구조 및 모바일프로세서, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+MOOC_DKUK0010+2019_T2/about,공학,http://www.kmooc.kr/asset-v1:DKUK+MOOC_DKUK0010+2019_T2+type@asset+block@컴구조.jpg
"알기 쉬운 해양생명과학(동기계절), 자연",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU02k+2019_20/about,자연,http://www.kmooc.kr/asset-v1:JEJUk+JEJU02k+2019_20+type@asset+block@_크기변환_asset-v1_JEJUk_JEJU02k_2018_2_type_asset_block_thumbnail.png
"유네스코 무형유산 제주해녀(동기계절), 인문",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU04k+2019_20/about,인문,http://www.kmooc.kr/asset-v1:JEJUk+JEJU04k+2019_20+type@asset+block@_크기변환_asset-v1_JEJUk_JEJU04k_2018_2_type_asset_block_thumbnail.jpg
"동서고전의 만남, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KNUk+CORE_FA_KNUk02+2019_C2/about,인문,http://www.kmooc.kr/asset-v1:KNUk+CORE_FA_KNUk02+2019_C2+type@asset+block@_크기변환_asset-v1_KNUk_CORE_FA_KNUk02_2018_C1_type_asset_block_동서고전의_만남_01.jpg
"의료인을 위한 현대적 리더십, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:KonYangK+ACE_KY004+KY2019_01/about,의료,http://www.kmooc.kr/asset-v1:KonYangK+ACE_KY004+KY2019_01+type@asset+block@11.jpg
"4차 산업혁명의 이해, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU09k+2019_2/about,공학,http://www.kmooc.kr/asset-v1:JEJUk+JEJU09k+2019_2+type@asset+block@thumbnail_min.jpg
"DNA로 살펴 본 생물의 진화, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:POSTECHk+LIFE422k+2019_T1/about,자연,http://www.kmooc.kr/asset-v1:POSTECHk+LIFE422k+2019_T1+type@asset+block@01.jpg
"디지털통신시스템: 변복조와 전력스펙트럼, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:POSTECHk+POSTECH_EECE341k+2019_T1/about,공학,http://www.kmooc.kr/asset-v1:POSTECHk+POSTECH_EECE341k+2019_T1+type@asset+block@02.jpg
"앙트러프러너십: 스타트업에 도전하는 길, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:UOUk+UOU202_01k+U202O_4_2019_T2/about,사회,http://www.kmooc.kr/asset-v1:UOUk+UOU202_01k+U202O_4_2019_T2+type@asset+block@_크기변환_asset-v1_UOUk_UOU202_01k_U202O_2_2018_T1_type_asset_block_앙트러프러너십-썸네일2.jpg
"우리말 형태론, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:ANU+anu_01+2019_T1_2/about,인문,http://www.kmooc.kr/asset-v1:ANU+anu_01+2019_T1_2+type@asset+block@우리말_형태론_2019년도_하반기_이미지.png
"가족과 건강 : 행복한 삶을 위한 정신의학 Ⅱ, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:UOUk+UOU203_02k+U203A_2_2019_T2/about,의료,http://www.kmooc.kr/asset-v1:UOUk+UOU203_02k+U203A_2_2019_T2+type@asset+block@_크기변환_asset-v1_UOUk_UOU203_02k_U203A_2_2018_T1_type_asset_block_정신의학-2-썸네일.png
"한국, 세계와 만나다:'조약'으로 보는 한국근대사 , 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_hum_004+2019_A29/about,인문,http://www.kmooc.kr/asset-v1:KoreaUnivK+ku_hum_004+2019_A29+type@asset+block@12._한국_세계와만나다_부제추가_.jpg
"모르고 지나친 심리학, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:SCHk+ACE_SCH02k+2019_T2/about,사회,http://www.kmooc.kr/asset-v1:SCHk+ACE_SCH02k+2019_T2+type@asset+block@_크기변환__크기변환_asset-v1_SCHk_ACE_SCH02k_2018_T2_type_asset_block_순천향대학교_모르고지나친심리학_이미지.png
"재미있는 화학공학, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SKP_POSTECHk+SKP_CHEB411k+2019_1/about,공학,http://www.kmooc.kr/asset-v1:SKP_POSTECHk+SKP_CHEB411k+2019_1+type@asset+block@asset-v1-SKP_POSTECHk_SKP_CHEB411k_2019_1_type_asset_block_21_copy.jpg
"러시아를 읽는 열세개의 창, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KSUk+KSUk_02+2019_T2/about,인문,http://www.kmooc.kr/asset-v1:KSUk+KSUk_02+2019_T2+type@asset+block@러시아_100.png
"발해제국의 역사와 문화, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KSUk+KSUk_01+2019_T2/about,인문,http://www.kmooc.kr/asset-v1:KSUk+KSUk_01+2019_T2+type@asset+block@발해_100.png
"잃어버린 30억년을 찾아서, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:JNUk+JNUk01+2019_T2/about,자연,http://www.kmooc.kr/asset-v1:JNUk+JNUk01+2019_T2+type@asset+block@dino_thumb.jpg
"서비스 로봇, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:JNUk+JNUk02+2019_T2/about,공학,http://www.kmooc.kr/asset-v1:JNUk+JNUk02+2019_T2+type@asset+block@robot_thumb.jpg
"여태명, 캘리그라피 표정담기, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:WKUk+WKMOOC_05k+2019_T2/about,예체능,http://www.kmooc.kr/asset-v1:WKUk+WKMOOC_05k+2019_T2+type@asset+block@2019-02_여태명교수-이미지.jpg
"한방의학콘서트, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:WKUk+PRIME_WKMOOC01k+2019_T2/about,의료,http://www.kmooc.kr/asset-v1:WKUk+PRIME_WKMOOC01k+2019_T2+type@asset+block@한방의학콘서트_2019_02_대표이미지_수정.jpg
"창조경영을 위한 인적자원관리, 길을 묻다, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+HYUKMOOC2016_3k+2019_C3/about,사회,http://www.kmooc.kr/asset-v1:HYUk+HYUKMOOC2016_3k+2019_C3+type@asset+block@창조경영_배경이미지.png
"열역학1, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KUMOHk+KOCW_KUMOH01+2019_2/about,공학,http://www.kmooc.kr/asset-v1:KUMOHk+KOCW_KUMOH01+2019_2+type@asset+block@_크기변환__크기변환_열역학1_대표이미지_2019년_하반기.jpg
"활과 리라: 생물학과 철학의 접점 찾기, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+YCL01K+2019_T2/about,자연,http://www.kmooc.kr/asset-v1:YSUk+YCL01K+2019_T2+type@asset+block@thumb_keb_20192.jpg
"텍스트 마이닝 실전 및 분석, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+FD_YSU_LIS01k+2019_T2/about,공학,http://www.kmooc.kr/asset-v1:YSUk+FD_YSU_LIS01k+2019_T2+type@asset+block@thumb_sm_20192.jpg
"문학이란 무엇인가, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+YSU_KOR02k+2019_T2/about,인문,http://www.kmooc.kr/asset-v1:YSUk+YSU_KOR02k+2019_T2+type@asset+block@thumb_jmk_20192.jpg
"운동은 약이다: 이론과 실제, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+YSU_SLS01k+2019_T2/about,예체능,http://www.kmooc.kr/asset-v1:YSUk+YSU_SLS01k+2019_T2+type@asset+block@thumb_jyk_20192.jpg
"창조의 시대, 르네상스, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+YSU_THM01k+2019_T2/about,인문,http://www.kmooc.kr/asset-v1:YSUk+YSU_THM01k+2019_T2+type@asset+block@thumb_ksg_20192.jpg
"한국인의 말과 글 그리고 얼, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:EwhaK+CORE_EW16001C+2019_F09/about,인문,http://www.kmooc.kr/asset-v1:EwhaK+CORE_EW16001C+2019_F09+type@asset+block@201902_한국인의말과글얼.jpg
"4차 산업혁명과 창업(창업 리스크를 줄이는 법률이야기), 사회",청강가능,http://www.kmooc.kr/courses/course-v1:SoongsilUnivK+ACE_soongsilmooc04K+2019_T2/about,사회,http://www.kmooc.kr/asset-v1:SoongsilUnivK+ACE_soongsilmooc04K+2019_T2+type@asset+block@4차산업혁명과_창업_썸네일.png.jpg
"바이오메디컬비전 및 응용, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SoongsilUnivK+ACE_soongsilmooc03K+2019_T2/about,공학,http://www.kmooc.kr/asset-v1:SoongsilUnivK+ACE_soongsilmooc03K+2019_T2+type@asset+block@바이오메디컬_썸네일.png
"강화도, 우리역사를 말하다, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:AYUk+FD_AYUk_01+2019_T2/about,인문,http://www.kmooc.kr/asset-v1:AYUk+FD_AYUk_01+2019_T2+type@asset+block@_크기변환_asset-v1_AYUk_FD_AYUk_01_2018_T2_type_asset_block_캡처.JPG
"21세기의 놀이하는 인간 : 컴퓨터게임 개론, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KHUk+KH303+2019_T2_1/about,공학,http://www.kmooc.kr/asset-v1:KHUk+KH303+2019_T2_1+type@asset+block@main_2019_2_KH303.jpg
"한의학이야기, 전통 속의 우리 의학과 미래가치로서의 한의학, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:KHUk+KH302+2019_T2_1/about,의료,http://www.kmooc.kr/asset-v1:KHUk+KH302+2019_T2_1+type@asset+block@main_2019_2_KH302.jpg
"진화와 인간 본성, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KHUk+KH301+2019_T2_1/about,인문,http://www.kmooc.kr/asset-v1:KHUk+KH301+2019_T2_1+type@asset+block@main_2019_2_KH301.jpg
"전기자동차 구동 제어, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SEOULTECHk+SMOOC02k+2019_T6/about,공학,http://www.kmooc.kr/asset-v1:SEOULTECHk+SMOOC02k+2019_T6+type@asset+block@KakaoTalk_20190814_100523747.png
"게임인공지능, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SejonguniversityK+SJKMOOC04k+2019_02SJ4_R/about,공학,http://www.kmooc.kr/asset-v1:SejonguniversityK+SJKMOOC04k+2019_02SJ4_R+type@asset+block@_크기변환_asset-v1_SejonguniversityK_SJKMOOC04k_2018_02SJ4_R2_type_asset_block_game_864_486.jpg
"4차 산업혁명과 현대조직, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:HansungK+HSKMOOCk01+2019_1/about,사회,http://www.kmooc.kr/asset-v1:HansungK+HSKMOOCk01+2019_1+type@asset+block@한성대_썸네일_500_300_.jpg
"한국수어 이해와 기초 실습, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:KONGJUk+FD_KNU02+2019_02/about,교육,http://www.kmooc.kr/asset-v1:KONGJUk+FD_KNU02+2019_02+type@asset+block@2019-2-1.jpg
"반려동물과 행복나눔, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:KonkukK+konkuk_K001+2019_T2/about,의료,http://www.kmooc.kr/asset-v1:KonkukK+konkuk_K001+2019_T2+type@asset+block@2019-2_반려동물_섬네일.png
"식생활 습관과 건강, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:YuhanUnivK+YuhanUnivK01+2019_2/about,자연,http://www.kmooc.kr/asset-v1:YuhanUnivK+YuhanUnivK01+2019_2+type@asset+block@크기변환_190814_대표_썸네일.png
"고령화 사회의 주거공간학, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU05k+2019_2/about,공학,http://www.kmooc.kr/asset-v1:JEJUk+JEJU05k+2019_2+type@asset+block@강좌대표이미지_min.jpg
"가족과 건강 : 행복한 삶을 위한 정신의학 Ⅰ, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:UOUk+UOU203_01K+U203A_3_2019_T2/about,의료,http://www.kmooc.kr/asset-v1:UOUk+UOU203_01K+U203A_3_2019_T2+type@asset+block@59.jpg
"열전소재 및 소자입문, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+SKKU_2017_03+2019_T1/about,공학,http://www.kmooc.kr/asset-v1:SKKUk+SKKU_2017_03+2019_T1+type@asset+block@과목대표이미지.jpg
"재료공학과 함께 하는 세상 구경, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SKP_POSTECHk+SKP_AMSE422k+2019_T1/about,공학,http://www.kmooc.kr/asset-v1:SKP_POSTECHk+SKP_AMSE422k+2019_T1+type@asset+block@_크기변환_asset-v1_SKP_POSTECHk_SKP_AMSE422k_2018_T1_type_asset_block_img_m1.png
"한국의 유네스코 인류무형문화유산 : 축제와 신화, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CKUk+CORE_CKU01k+2019_T1/about,인문,http://www.kmooc.kr/asset-v1:CKUk+CORE_CKU01k+2019_T1+type@asset+block@18-2학기_황루시강좌_재개강_메인사진.png
"연속체 역학과 유한요소해석, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:POSTECHk+POSTECH_MECH583k+2019_T1/about,공학,http://www.kmooc.kr/asset-v1:POSTECHk+POSTECH_MECH583k+2019_T1+type@asset+block@untitled.jpg
"통계학의 이해 Ⅰ, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:SookmyungK+SM_sta_004k+2019_03SM_02/about,자연,http://www.kmooc.kr/asset-v1:SookmyungK+SM_sta_004k+2019_03SM_02+type@asset+block@thumnail_sta_2019.jpg
"재무제표 작성 : Step-by-Step Guide, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+HYUKMOOC2017_2k+2019_C2/about,사회,http://www.kmooc.kr/asset-v1:HYUk+HYUKMOOC2017_2k+2019_C2+type@asset+block@한양대학교_재무제표-작성-Step-by-Step-Guide_이미지.png
"정책학개론, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+HYUPAD3004k+2019_C1/about,사회,http://www.kmooc.kr/asset-v1:HYUk+HYUPAD3004k+2019_C1+type@asset+block@한양대학교_정책학개론_이미지.png
